coffee_sales;coffee_price;on_sale;milk_price
18;4.77;No;4.74
20;4.67;No;4.81
23;4.75;No;4.36
23;4.74;No;4.29
23;4.63;No;4.17
23;4.56;No;4.66
24;4.59;No;4.73
25;4.75;No;4.11
26;4.75;Yes;4.21
26;4.49;No;4.25
26;4.41;Yes;4.62
26;4.32;No;4.53
27;4.68;No;4.44
28;4.66;Yes;4.19
28;4.42;Yes;4.37
29;4.71;No;4.29
29;4.66;Yes;4.57
30;4.46;Yes;4.21
30;4.36;Yes;4.77
31;4.47;No;4
31;4.43;No;4.31
33;4.4;Yes;4.34
34;4.61;Yes;4.05
35;4.09;Yes;4.73
38;3.73;No;4.07
39;3.89;Yes;4.75
41;4.35;Yes;4
44;3.84;Yes;4.15
44;3.81;Yes;4.34
46;3.79;Yes;4.15
