expenses;status
174.77;Single
161.33;Single
153.68;Single
163.79;Single
141.36;Single
175.35;Single
185.79;Single
184.72;Single
163.4;Single
170.2;Single
150.85;Single
167.58;Single
140.19;Single
157.44;Single
171.6;Single
138.89;Single
147.94;Single
9.87;Married
50.56;Married
14.26;Married
8.51;Married
25.09;Married
17.07;Married
41.39;Married
20.81;Married
60.12;Married
35.52;Married
23.76;Married
34.61;Married
30.43;Married
27.82;Married
37.47;Married
30.72;Married
48.05;Married
78.92;Married
42.49;Married
8.81;Married
39.58;Married
37.13;Married
15.8;Married
5.75;Married
38.68;Married
30.94;Married
34.74;Married
13.26;Married
19.62;Married
16.72;Married
24.4;Married
4.63;Married
32.94;Married
21.51;Married
31.5;Married
26.66;Married
34.63;Married
16.27;Married
11.23;Married
18.02;Married
15.48;Married
8.26;Married
27.91;Married
72.33;Married
4.73;Married
14.42;Married
41.22;Married
50.57;Married
19.83;Married
8.81;Married
19.51;Married
55.63;Married
16.76;Married
20.32;Married
31.21;Married
17.06;Married
47.86;Married
2.6;Married
35.95;Married
2.39;Married
9.38;Married
25.25;Married
16.2;Married
43.53;Married
32.73;Married
5.43;Married
44.54;Married
32.98;Married
28.21;Married
3.19;Married
14.37;Married
39.96;Married
50.56;Married
10.46;Married
36.48;Married
13.13;Married
8.94;Married
12.15;Married
22.26;Married
15.14;Married
11.75;Married
16.3;Married
24.46;Married
2.88;Married
44.55;Married
38.04;Married
32.2;Married
0.36;Married
22.07;Married
50.75;Married
18.6;Married
5.83;Married
19.93;Married
6.84;Married
27.58;Married
41.93;Married
3.08;Married
28.05;Married
33;Divorced
50.74;Divorced
30.17;Divorced
6.53;Divorced
7.53;Divorced
5.49;Divorced
9.53;Divorced
6.59;Divorced
19.84;Divorced
0.78;Divorced
22.16;Divorced
5.91;Divorced
54.35;Divorced
33.33;Divorced
37.2;Divorced
